path_A^-1,kx_A^-1,ky_A^-1,E_v_eV,E_c1_eV,E_v_local,E_c1_local
2.184596720590348262e+00,8.671708535332600665e-01,5.006613257208252232e-01,-1.657898844302664187e+01,2.038004593469529280e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.187524564600412003e+00,8.697064408242929368e-01,5.021252477258569824e-01,-1.667625903127151332e+01,2.029097266875108663e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.190452408610475299e+00,8.722420281153259181e-01,5.035891697308886306e-01,-1.677381362123389152e+01,2.021377583826609869e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.193380252620538595e+00,8.747776154063588994e-01,5.050530917359202787e-01,-1.687165221291377293e+01,2.014845544324034982e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.196308096630601892e+00,8.773132026973917696e-01,5.065170137409519269e-01,-1.696977480631115398e+01,2.009501148367381917e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.199235940640665188e+00,8.798487899884247510e-01,5.079809357459835750e-01,-1.706818140142604179e+01,2.005344395956652065e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.202163784650728484e+00,8.823843772794576212e-01,5.094448577510152232e-01,-1.716687199825842924e+01,2.002375287091845424e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.205091628660791780e+00,8.849199645704904915e-01,5.109087797560468713e-01,-1.726584659680831635e+01,2.000593821772961300e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.208019472670855077e+00,8.874555518615234728e-01,5.123727017610785195e-01,-1.736510519707571731e+01,1.999999999999999695e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.209714707726941896e+00,8.883031693895669934e-01,5.109045851371212255e-01,-1.736515280233674829e+01,2.000497691365340364e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.211409942783029159e+00,8.891507869176104029e-01,5.094364685131640424e-01,-1.736529561811984124e+01,2.001990765461360983e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.213105177839115978e+00,8.899984044456539234e-01,5.079683518892067484e-01,-1.736553364442500680e+01,2.004479222288062246e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.214800412895202797e+00,8.908460219736974439e-01,5.065002352652495654e-01,-1.736586688125223432e+01,2.007963061845444153e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.216495647951290060e+00,8.916936395017408534e-01,5.050321186412922714e-01,-1.736629532860152381e+01,2.012442284133506704e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.218190883007376879e+00,8.925412570297843740e-01,5.035640020173350884e-01,-1.736681898647288591e+01,2.017916889152249205e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.219886118063463698e+00,8.933888745578277835e-01,5.020958853933777943e-01,-1.736743785486630642e+01,2.024386876901672350e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.221581353119550961e+00,8.942364920858713040e-01,5.006277687694206113e-01,-1.736815193378179956e+01,2.031852247381776139e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.223276588175637780e+00,8.950841096139148245e-01,4.991596521454633173e-01,-1.736896122321935110e+01,2.040313000592561266e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.224971823231724599e+00,8.959317271419582340e-01,4.976915355215060788e-01,-1.736986572317896460e+01,2.049769136534025649e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.226667058287811862e+00,8.967793446700017546e-01,4.962234188975488403e-01,-1.737086543366065428e+01,2.060220655206171370e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.228362293343898681e+00,8.976269621980452751e-01,4.947553022735916017e-01,-1.737196035466439881e+01,2.071667556608997735e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.230057528399985500e+00,8.984745797260886846e-01,4.932871856496343077e-01,-1.737315048619020885e+01,2.084109840742504050e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.231752763456072319e+00,8.993221972541322051e-01,4.918190690256770692e-01,-1.737443582823809507e+01,2.097547507606691702e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.233447998512159582e+00,9.001698147821757257e-01,4.903509524017198307e-01,-1.737581638080803970e+01,2.111980557201559305e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.235143233568246401e+00,9.010174323102191352e-01,4.888828357777625921e-01,-1.737729214390004628e+01,2.127408989527106858e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.236838468624333220e+00,9.018650498382626557e-01,4.874147191538053536e-01,-1.737886311751412194e+01,2.143832804583335749e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.238533703680420484e+00,9.027126673663060652e-01,4.859466025298481151e-01,-1.738052930165025955e+01,2.161252002370244590e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.240228938736507303e+00,9.035602848943495857e-01,4.844784859058908766e-01,-1.738229069630845913e+01,2.179666582887834075e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.241924173792594122e+00,9.044079024223931063e-01,4.830103692819336381e-01,-1.738414730148873488e+01,2.199076546136104898e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.243619408848681385e+00,9.052555199504365158e-01,4.815422526579763995e-01,-1.738609911719106194e+01,2.219481892115054977e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.245314643904768204e+00,9.061031374784800363e-01,4.800741360340191055e-01,-1.738814614341546516e+01,2.240882620824687088e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.247009878960855023e+00,9.069507550065235568e-01,4.786060194100618670e-01,-1.739028838016193390e+01,2.263278732264999149e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.248705114016942286e+00,9.077983725345669663e-01,4.771379027861046285e-01,-1.739252582743045750e+01,2.286670226435990466e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.250400349073029105e+00,9.086459900626104869e-01,4.756697861621473900e-01,-1.739485848522105726e+01,2.311057103337663815e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.252095584129115924e+00,9.094936075906540074e-01,4.742016695381901514e-01,-1.739728635353371899e+01,2.336439362970017808e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.253790819185203187e+00,9.103412251186974169e-01,4.727335529142329129e-01,-1.739980943236843913e+01,2.362817005333050363e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.255486054241290006e+00,9.111888426467409374e-01,4.712654362902756744e-01,-1.740242772172523189e+01,2.390190030426765644e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.257181289297376825e+00,9.120364601747843469e-01,4.697973196663184359e-01,-1.740514122160408306e+01,2.418558438251159487e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.258876524353464088e+00,9.128840777028278675e-01,4.683292030423611418e-01,-1.740794993200500329e+01,2.447922228806236056e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.260571759409550907e+00,9.137316952308713880e-01,4.668610864184039033e-01,-1.741085385292799259e+01,2.478281402091992575e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.262266994465637726e+00,9.145793127589147975e-01,4.653929697944466648e-01,-1.741385298437303675e+01,2.509635958108428350e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.263962229521724545e+00,9.154269302869583180e-01,4.639248531704894263e-01,-1.741694732634015708e+01,2.541985896855545463e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.265657464577811808e+00,9.162745478150018386e-01,4.624567365465321878e-01,-1.742013687882933937e+01,2.575331218333343219e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.267352699633898627e+00,9.171221653430452481e-01,4.609886199225749492e-01,-1.742342164184058007e+01,2.609671922541820926e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.269047934689985446e+00,9.179697828710887686e-01,4.595205032986177107e-01,-1.742680161537388983e+01,2.645008009480979971e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.270743169746072709e+00,9.188174003991322891e-01,4.580523866746604722e-01,-1.743027679942927577e+01,2.681339479150818966e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.272438404802159528e+00,9.196650179271756986e-01,4.565842700507032337e-01,-1.743384719400670946e+01,2.718666331551337911e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.274133639858246347e+00,9.205126354552192192e-01,4.551161534267459396e-01,-1.743751279910621577e+01,2.756988566682539582e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.275828874914333610e+00,9.213602529832626287e-01,4.536480368027887011e-01,-1.744127361472778759e+01,2.796306184544419121e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.277524109970420430e+00,9.222078705113061492e-01,4.521799201788314626e-01,-1.744512964087142137e+01,2.836619185136980692e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.279219345026507249e+00,9.230554880393496697e-01,4.507118035548742241e-01,-1.744908087753713133e+01,2.877927568460222907e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.280914580082594512e+00,9.239031055673930792e-01,4.492436869309169856e-01,-1.745312732472489259e+01,2.920231334514144378e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.282609815138681331e+00,9.247507230954365998e-01,4.477755703069597470e-01,-1.745726898243472291e+01,2.963530483298747187e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.284305050194768150e+00,9.255983406234801203e-01,4.463074536830025085e-01,-1.746150585066662231e+01,3.007825014814031334e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.286000285250855413e+00,9.264459581515235298e-01,4.448393370590452700e-01,-1.746583792942058011e+01,3.053114929059994043e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.287695520306942232e+00,9.272935756795670503e-01,4.433712204350880315e-01,-1.747026521869660698e+01,3.099400226036638784e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.289390755363029051e+00,9.281411932076105709e-01,4.419031038111307375e-01,-1.747478771849470291e+01,3.146680905743965556e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.291085990419116314e+00,9.289888107356539804e-01,4.404349871871734989e-01,-1.747940542881485371e+01,3.194956968181970197e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.292781225475203133e+00,9.298364282636975009e-01,4.389668705632162604e-01,-1.748411834965708067e+01,3.244228413350656176e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.294476460531289952e+00,9.306840457917409104e-01,4.374987539392590219e-01,-1.748892648102136249e+01,3.294495241250021411e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.296171695587377215e+00,9.315316633197844309e-01,4.360306373153017834e-01,-1.749382982290772048e+01,3.345757451880069372e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.297866930643464034e+00,9.323792808478279515e-01,4.345625206913445449e-01,-1.749882837531614399e+01,3.398015045240797283e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.299562165699550853e+00,9.332268983758713610e-01,4.330944040673873063e-01,-1.750392213824661880e+01,3.451268021332203756e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.301257400755637672e+00,9.340745159039148815e-01,4.316262874434300678e-01,-1.750911111169916623e+01,3.505516380154292261e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.302952635811724935e+00,9.349221334319584020e-01,4.301581708194728293e-01,-1.751439529567378273e+01,3.560760121707062104e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.304647870867811754e+00,9.357697509600018115e-01,4.286900541955155353e-01,-1.751977469017045763e+01,3.616999245990511896e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.306343105923898573e+00,9.366173684880453321e-01,4.272219375715582967e-01,-1.752524929518920160e+01,3.674233753004643027e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.308038340979985836e+00,9.374649860160888526e-01,4.257538209476010582e-01,-1.753081911073001464e+01,3.732463642749454108e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.309733576036072655e+00,9.383126035441322621e-01,4.242857043236438197e-01,-1.753648413679287899e+01,3.791688915224943751e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.311428811092159474e+00,9.391602210721757826e-01,4.228175876996865812e-01,-1.754224437337782305e+01,3.851909570431116120e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.313124046148246737e+00,9.400078386002191921e-01,4.213494710757293427e-01,-1.754809982048481842e+01,3.913125608367967051e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.314819281204333556e+00,9.408554561282627127e-01,4.198813544517721041e-01,-1.755405047811388997e+01,3.975337029035500708e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.316514516260420375e+00,9.417030736563062332e-01,4.184132378278148101e-01,-1.756009634626502347e+01,4.038543832433715702e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.318209751316507639e+00,9.425506911843496427e-01,4.169451212038576271e-01,-1.756623742493821894e+01,4.102746018562606484e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.319904986372594458e+00,9.433983087123931632e-01,4.154770045799003331e-01,-1.757247371413348347e+01,4.167943587422182766e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.321600221428681277e+00,9.442459262404366838e-01,4.140088879559430945e-01,-1.757880521385081707e+01,4.234136539012438999e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.323295456484768540e+00,9.450935437684800933e-01,4.125407713319858560e-01,-1.758523192409020552e+01,4.301324873333372406e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.324990691540855359e+00,9.459411612965236138e-01,4.110726547080286175e-01,-1.759175384485167015e+01,4.369508590384989233e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.326685926596942178e+00,9.467887788245670233e-01,4.096045380840713790e-01,-1.759837097613519319e+01,4.438687690167283234e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.328381161653029441e+00,9.476363963526105438e-01,4.081364214601141405e-01,-1.760508331794078529e+01,4.508862172680261349e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.330076396709116260e+00,9.484840138806540644e-01,4.066683048361569019e-01,-1.761189087026843580e+01,4.580032037923919414e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.331771631765203079e+00,9.493316314086974739e-01,4.052001882121996079e-01,-1.761879363311815183e+01,4.652197285898258122e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.333466866821289898e+00,9.501792489367409944e-01,4.037320715882423694e-01,-1.762579160648993692e+01,4.725357916603276781e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.335162101877377161e+00,9.510268664647845149e-01,4.022639549642851309e-01,-1.763288479038379108e+01,4.799513930038976778e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.336857336933463980e+00,9.518744839928279244e-01,4.007958383403278924e-01,-1.764007318479970010e+01,4.874665326205355337e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.338552571989550799e+00,9.527221015208714450e-01,3.993277217163706538e-01,-1.764735678973768174e+01,4.950812105102415234e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.340247807045638062e+00,9.535697190489149655e-01,3.978596050924134153e-01,-1.765473560519773244e+01,5.027954266730155775e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.341943042101724881e+00,9.544173365769583750e-01,3.963914884684561768e-01,-1.766220963117983800e+01,5.106091811088576266e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.343638277157811700e+00,9.552649541050018955e-01,3.949233718444989383e-01,-1.766977886768401262e+01,5.185224738177678788e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.345333512213898963e+00,9.561125716330454161e-01,3.934552552205416998e-01,-1.767744331471025276e+01,5.265353047997462649e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.347028747269985782e+00,9.569601891610888256e-01,3.919871385965844057e-01,-1.768520297225855487e+01,5.346476740547923684e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.348723982326072601e+00,9.578078066891323461e-01,3.905190219726271672e-01,-1.769305784032892959e+01,5.428595815829068832e-02,0.000000000000000000e+00,1.000000000000000000e+00
